2022,Spring,CSCI,Senior Software Development Lab,A,Betsy Gamrat,63925
Students,Problem Solving,Control Statements,Arrays,Functions and Methods,,
Student 1,1,3,3,3,,
Student 2,0,3,3,3,,
Student 3,3,3,4,3,,
Student 4,3,3,0,3,,
Average,1.75,3,2.5,3,,
Median,2,3,3,3,,
Percent,50,100,75,100,,
Deviation,1.5,0,1.73205,0,,
,,,,,,
2022,Spring,CSCI,Senior Software Development Lab,A,Betsy Gamrat,63925
Students,Problem Solving,Control Statements,Arrays,Functions and Methods,,
Student 1,1,3,3,3,,
Student 2,0,3,3,3,,
Student 3,3,3,4,3,,
Student 4,3,3,0,3,,
Average,1.75,3,2.5,3,,
Median,2,3,3,3,,
Percent,50,100,75,100,,
Deviation,1.5,0,1.73205,0,,
,,,,,,
Aggregate Average,1.75,3,2.5,3,,
Aggregate Median,2,3,3,3,,
Aggregate Percent,50,100,75,100,,
Aggregate Deviation,1.38873,0,1.60357,0,,
